Week,Actual Volatility,Predicted Volatility,Absolute Difference (volatility),Percent Difference (volatility)
2016-W50,0.0082415416951974,0.017021819949150085,-0.008780278253952686,-69.50997557300312
2016-W51,0.00519935134218,0.017003163695335388,-0.011803812353155387,-106.32860586479138
2016-W52,0.0145137712493355,0.016886930912733078,-0.002373159663397578,-15.115328639143028
2017-W01,0.0121705233754747,0.016814736649394035,-0.004644213273919335,-32.045344909341495
2017-W02,0.0059394409473231,0.016752442345023155,-0.010813001397700056,-95.30281165642319
2017-W03,0.0036097272019767,0.01663663424551487,-0.01302690704353817,-128.68393244211438
2017-W04,0.0177122667226205,0.0164712555706501,0.0012410111519703983,7.260873477714759
2017-W05,0.0106195607214853,0.01643410697579384,-0.005814546254308538,-42.985271493471636
2017-W06,0.012812566914937,0.016407828778028488,-0.003595261863091488,-24.60789306803953
2017-W07,0.0113179174727208,0.01641273871064186,-0.005094821237921061,-36.74504637923252
2017-W08,0.0042238758598293,0.016420811414718628,-0.012196935554889328,-118.16052617010556
2017-W09,0.0140225055186787,0.01635579578578472,-0.0023332902671060213,-15.361558526402499
2017-W10,0.0052088492146988,0.016351016238331795,-0.011142167023632995,-103.36026491358996
2017-W11,0.0095053023947169,0.016293449327349663,-0.006788146932632763,-52.62384014360375
2017-W12,0.015994567472496,0.016251424327492714,-0.00025685685499671554,-1.5931087286129335
2017-W13,0.0157244965002541,0.016290221363306046,-0.000565724863051946,-3.5341549187654495
2017-W14,0.0087450113737305,0.016374720260500908,-0.007629708886770408,-60.746738841534246
2017-W15,0.0107733429100056,0.016408661380410194,-0.005635318470404594,-41.46359782888837
2017-W16,0.008402356245855,0.016428250819444656,-0.008025894573589657,-64.64517401836467
2017-W17,0.0083497428602028,0.01641249842941761,-0.00806275556921481,-65.12137148582326
2017-W18,0.0048684977718176,0.016375159844756126,-0.011506662072938528,-108.3303288032786
2017-W19,0.0048446525399442,0.016291096806526184,-0.011446444266581984,-108.31358830902782
2017-W20,0.0209063924980761,0.016183922067284584,0.0047224704307915165,25.464709513150996
2017-W21,0.0116330649172527,0.016237914562225342,-0.004604849644972642,-33.04404603622406
2017-W22,0.0130839033122591,0.016294216737151146,-0.0032103134248920463,-21.855131774890353
2017-W23,0.0049019643407744,0.01636197604238987,-0.01146001170161547,-107.78822264465092
2017-W24,0.0077346843947767,0.016345778480172157,-0.008611094085395458,-71.51934022292956
2017-W25,0.0070902977011277,0.016306525096297264,-0.009216227395169564,-78.7818711537525
2017-W26,0.0109348491303061,0.016249222680926323,-0.005314373550620224,-39.099172394213085
2017-W27,0.008612125343285,0.01622539944946766,-0.00761327410618266,-61.304612031261165
2017-W28,0.0142271555465852,0.016200995072722435,-0.0019738395261372343,-12.9737725491918
2017-W29,0.0082505414162306,0.016236472874879837,-0.007985931458649237,-65.22584880058966
2017-W30,0.0061727358239274,0.016244975849986076,-0.010072240026058676,-89.85966250765289
2017-W31,0.0028402282800182,0.016213558614253998,-0.013373330334235798,-140.37451356460784
2017-W32,0.0189869397218244,0.016124246641993523,0.0028626930798308775,16.306444619489604
2017-W33,0.0200228335786328,0.016173310577869415,0.0038495230007633864,21.270348488607535
2017-W34,0.0102201733801208,0.01631799153983593,-0.00609781815971513,-45.95508527516583
2017-W35,0.0193606855602778,0.016409898176789284,0.002950787383488515,16.498402179726114
2017-W36,0.0051320577932904,0.01655515283346176,-0.01142309504017136,-105.34406878568747
2017-W37,0.0069492380208549,0.01657469943165779,-0.00962546141080289,-81.83546168861925
2017-W38,0.0036753659322943,0.016531499102711678,-0.012856133170417377,-127.24520254028187
2017-W39,0.0085599816132375,0.0164182186126709,-0.007858236999433398,-62.92076233164724
2017-W40,0.0108449516758751,0.016320999711751938,-0.005476048035876839,-40.31552554696061
2017-W41,0.0037663653336621,0.01626625657081604,-0.01249989123715394,-124.7953592570894
2017-W42,0.0078176904184743,0.016169408336281776,-0.008351717917807476,-69.6350817845491
2017-W43,0.009122353474032,0.016095224767923355,-0.006972871293891354,-55.30167272200902
2017-W44,0.0052778729480263,0.01605466939508915,-0.01077679644706285,-101.03621287821605
2017-W45,0.0063987972716758,0.015998411923646927,-0.009599614651971126,-85.72152510836789
2017-W46,0.0077787937914289,0.015947747975587845,-0.008168954184158944,-68.85920640583996
2017-W47,0.009018373256012,0.015918731689453125,-0.0069003584334411255,-55.34209723647952
2017-W48,0.0181715884872217,0.015918465331196785,0.0022531231560249144,13.218654144849584
2017-W49,0.0112968759488113,0.01603151299059391,-0.00473463704178261,-34.6499535869505
2017-W50,0.0078636983536259,0.01613612473011017,-0.008272426376484268,-68.93739464346497
2017-W51,0.0051494165307904,0.01619075797498226,-0.011041341444191862,-103.47939227212133
