Week,Actual Volatility,Predicted Volatility,Absolute Difference (volatility),Percent Difference (volatility)
2015-W49,0.0346198608641212,,,
2015-W50,0.0195447881155768,,,
2015-W51,0.0347583820321117,,,
2015-W52,0.0155083977753195,,,
2015-W53,0.0182356472915712,,,
2016-W01,0.0285781029051768,,,
2016-W02,0.0407207272804602,,,
2016-W03,0.0465797055593223,,,
2016-W04,0.0187755681139089,,,
2016-W05,0.0197381288856507,,,
2016-W06,0.0295421653841446,,,
2016-W07,0.0335945779667208,,,
2016-W08,0.0282716706168594,,,
2016-W09,0.0356218475744409,,,
2016-W10,0.0202347793079334,,,
2016-W11,0.0376902619500827,,,
2016-W12,0.0157454570432208,,,
2016-W13,0.0298457981958286,,,
2016-W14,0.0118678027868731,,,
2016-W15,0.0099594072483637,,,
2016-W16,0.0349933401478544,,,
2016-W17,0.0201632658083959,,,
2016-W18,0.0317760866393119,,,
2016-W19,0.0320917377365777,,,
2016-W20,0.0541372912727066,,,
2016-W21,0.0182631562574235,,,
2016-W22,0.0150608928802123,,,
2016-W23,0.0146690288957095,,,
2016-W24,0.0128189118135728,,,
2016-W25,0.0139262371866565,,,
2016-W26,0.0511985830200725,,,
2016-W27,0.0173033771671588,,,
2016-W28,0.0110778405734657,,,
2016-W29,0.0176832677498834,,,
2016-W30,0.0250632956873469,,,
2016-W31,0.0288692719573527,,,
2016-W32,0.015868734290597,,,
2016-W33,0.022107364179533,,,
2016-W34,0.5876330233609,,,
2016-W35,0.012833287908883,,,
2016-W36,0.0517123162113731,,,
2016-W37,0.0236751811585126,,,
2016-W38,0.0453629088243048,,,
2016-W39,0.0204042937226387,,,
2016-W40,0.048561005777249,,,
2016-W41,0.0190495714916907,,,
2016-W42,0.0094442997358567,,,
2016-W43,0.0514090815268337,,,
2016-W44,0.0427696380480719,,,
2016-W45,0.0309092241623335,,,
2016-W46,0.0234070883093865,,,
2016-W47,0.0165855936574483,,,
2016-W48,0.0252327205663019,0.01954689994454384,0.005685820621758063,25.394679798061006
2016-W49,0.0417462294407903,0.019272346049547195,0.022473883391243107,73.66243217133747
2016-W50,0.0240950176701431,0.018877917900681496,0.005217099769461605,24.280862827549647
2016-W51,0.0251507291168168,0.01859426125884056,0.0065564678579762385,29.975856900060926
2016-W52,0.0254030068227734,0.018368257209658623,0.0070347496131147776,32.14323263729568
2017-W01,0.0266257707432011,0.018178420141339302,0.0084473506018618,37.70785917607783
2017-W02,0.0192055804042994,0.018007917329669,0.0011976630746304007,6.436713276415168
2017-W03,0.0125900392416705,0.01790451817214489,-0.0053144789304743895,-34.855261929898965
2017-W04,0.0192975840152282,0.017864923924207687,0.0014326600910205128,7.7102443858489496
2017-W05,0.0167126792727231,0.017787987366318703,-0.001075308093595604,-6.233549657726085
2017-W06,0.0140118963199179,0.017705373466014862,-0.0036934771460969615,-23.290006807175388
2017-W07,0.0138857429326624,0.01763094961643219,-0.00374520668376979,-23.7664956621686
2017-W08,0.012593491202282,0.017551885917782784,-0.004958394715500783,-32.89655124069071
2017-W09,0.0269466651452222,0.017472630366683006,0.009474034778539194,42.657294175230554
2017-W10,0.0468243503024747,0.017299531027674675,0.029524819274800024,92.08681278286323
2017-W11,0.0285762771938925,0.01699760928750038,0.011578667906392118,50.81272983430769
2017-W12,0.0163559107458319,0.0168374702334404,-0.0004815594876084982,-2.901539243075054
2017-W13,0.0202955654013591,0.0168513972312212,0.0034441681701379012,18.543471261454588
2017-W14,0.0118569534983228,0.016907714307308197,-0.005050760808985397,-35.11781080257534
2017-W15,0.0116999903416057,0.017023447901010513,-0.005323457559404813,-37.06699396109577
2017-W16,0.0078477650495478,0.0171322263777256,-0.009284461328177802,-74.3351842630413
2017-W17,0.0218357166427453,0.017228351905941963,0.004607364736803336,23.588760249388642
2017-W18,0.0299715632677832,0.017196036875247955,0.012775526392535246,54.1707712658465
2017-W19,0.0125594657978269,0.017063800245523453,-0.004504334447696552,-30.41078887861291
2017-W20,0.017639285116479,0.017029985785484314,0.0006092993309946872,3.514924399290916
2017-W21,0.0130717684376544,0.017001576721668243,-0.003929808284013844,-26.134826459740314
2017-W22,0.0191262806007062,0.01700471341609955,0.0021215671846066507,11.743752101698824
2017-W23,0.0105556360941078,0.01697404868900776,-0.006418412594899959,-46.62903077507437
2017-W24,0.0131168689683731,0.01698611117899418,-0.003869242210621078,-25.706705393814445
2017-W25,0.0103269568535612,0.016986409202218056,-0.006659452348656857,-48.76332221416392
2017-W26,0.0221216331360357,0.01699049398303032,0.0051311391530053825,26.238098160118234
2017-W27,0.0309123004574644,0.01691140979528427,0.014000890662180129,58.552088862136856
2017-W28,0.0272960712719856,0.016762157902121544,0.010533913369864055,47.81814234174803
2017-W29,0.0100306989350594,0.016649799421429634,-0.006619100486370233,-49.61751761852217
2017-W30,0.0132536577319184,0.016693588346242905,-0.0034399306143245052,-22.973268429066245
2017-W31,0.0128015155417681,0.016768235713243484,-0.003966720171475384,-26.829580927253083
2017-W32,0.023463078929652,0.016841020435094833,0.006622058494557166,32.86047126188531
2017-W33,0.0200596338731575,0.016828682273626328,0.003230951599531174,17.517479446200586
2017-W34,0.017198065855361,0.01681114174425602,0.0003869241111049797,2.275407975746761
2017-W35,0.0208782972534899,0.01681547611951828,0.00406282113397162,21.556988172910973
2017-W36,0.0131765035789767,0.0168052539229393,-0.0036287503439625998,-24.206388459587153
2017-W37,0.0159585274578978,0.01684240810573101,-0.0008838806478332108,-5.3893624230236785
2017-W38,0.0193359113978069,0.01686994917690754,0.00246596222089936,13.62189536034145
