Week,Actual Volatility
2015-W49,0.030231992090259147
2015-W50,0.032682721701147596
2015-W51,0.024758138474890307
2015-W52,0.03272976121813798
2015-W53,0.016891212883583476
2016-W01,0.05046182820309158
2016-W02,0.04406948152174062
2016-W03,0.047229469692751595
2016-W04,0.030064071083779873
2016-W05,0.027192829859816286
2016-W06,0.024163425883273068
2016-W07,0.02569845730075527
2016-W08,0.029689841164647707
2016-W09,0.045487410001219766
2016-W10,0.024348674272610706
2016-W11,0.028936504753021713
2016-W12,0.02102538363405729
2016-W13,0.025985074443594647
2016-W14,0.018476321176831442
2016-W15,0.02603372544300825
2016-W16,0.012049172924593808
2016-W17,0.022618057351405093
2016-W18,0.01779536572934345
2016-W19,0.015570645493949252
2016-W20,0.02123910322814527
2016-W21,0.02506560588346135
2016-W22,0.009801924288160452
2016-W23,0.016917688002273827
2016-W24,0.017442988092359654
2016-W25,0.03976723688790993
2016-W26,0.061148855789013135
2016-W27,0.033111882573785244
2016-W28,0.012595299880030367
2016-W29,0.008645767354852103
2016-W30,0.010953774538025887
2016-W31,0.01868498334850051
2016-W32,0.006376952923457316
2016-W33,0.01601167814256087
2016-W34,0.012467019321902787
2016-W35,0.012604074128432013
2016-W36,0.03449227429332242
2016-W37,0.017563065608775207
2016-W38,0.024566547753486136
2016-W39,0.010969005080946993
2016-W40,0.011814497684012394
2016-W41,0.022891443842760404
2016-W42,0.01403350587052828
2016-W43,0.024546690376434744
2016-W44,0.020781352276027017
2016-W45,0.04091060258833883
2016-W46,0.01815400848141042
2016-W47,0.017549726032128853
2016-W48,0.008417524770711872
2016-W49,0.03705622544328556
2016-W50,0.011831770049362733
2016-W51,0.011983309037581555
2016-W52,0.01259669016260995
2017-W01,0.016741461797903725
2017-W02,0.014993042836100319
2017-W03,0.008945685454773943
2017-W04,0.024953827119953816
2017-W05,0.019491058613486992
2017-W06,0.019786260882708115
2017-W07,0.006008213065740943
2017-W08,0.010743394135602994
2017-W09,0.015796363640563606
2017-W10,0.015021697275416801
2017-W11,0.01697869921526358
2017-W12,0.022857216216120954
2017-W13,0.024754805322030594
2017-W14,0.010335377284873345
2017-W15,0.017814290650146152
2017-W16,0.019968953625232544
2017-W17,0.011857893237661902
2017-W18,0.010114834340108849
2017-W19,0.011346808801849058
2017-W20,0.025969110427088254
2017-W21,0.009088530148732425
2017-W22,0.026494164373745247
2017-W23,0.017236182599359703
2017-W24,0.012846089741836365
2017-W25,0.016559513922234176
2017-W26,0.010673933208925136
2017-W27,0.015290303203830784
2017-W28,0.015727249970697764
2017-W29,0.010948261238911888
2017-W30,0.016438811673240458
2017-W31,0.010435362580327795
2017-W32,0.030919675310992996
2017-W33,0.02495041469244851
2017-W34,0.012633786912321948
2017-W35,0.021740132845538523
2017-W36,0.01282089622777497
2017-W37,0.008439243752870512
2017-W38,0.00407686844900467
2017-W39,0.016648185717043164
2017-W40,0.009880472551038643
2017-W41,0.0059029168957287804
2017-W42,0.011527150503395499
2017-W43,0.01101016886937855
2017-W44,0.006959942853313982
2017-W45,0.012378653143136905
2017-W46,0.01390691102241053
2017-W47,0.010181867505857495
2017-W48,0.023867486004218064
2017-W49,0.01870193986246304
2017-W50,0.01680438347581022
2017-W51,0.005087951764109315
2017-W52,0.004034382032265999
2018-W01,0.011873166509225487
2018-W02,0.016037077206387675
2018-W03,0.010518867178283216
2018-W04,0.008116013413032534
2018-W05,0.029309788071469344
2018-W06,0.05958186997378975
2018-W07,0.04315079965355604
2018-W08,0.010912510911002538
2018-W09,0.035362801035777644
2018-W10,0.028747399600435323
2018-W11,0.017053448845990117
2018-W12,0.03937796791649234
2018-W13,0.017674759132906358
2018-W14,0.032028061807826795
2018-W15,0.014181177558994647
2018-W16,0.016886913290253307
2018-W17,0.015987591043685658
2018-W18,0.02060971133326925
2018-W19,0.020527155334684213
2018-W20,0.013003992745796632
2018-W21,0.011955896033151189
2018-W22,0.018667643104873847
2018-W23,0.018495127375549227
2018-W24,0.01085305590606222
2018-W25,0.011090043991216
2018-W26,0.01615553752834943
2018-W27,0.026062654087112655
2018-W28,0.009564833340607327
2018-W29,0.011534599402459308
2018-W30,0.01468686973556638
2018-W31,0.015115930964069933
2018-W32,0.01060851813530407
2018-W33,0.017158274025037012
2018-W34,0.010973352226494825
2018-W35,0.0063538938115898546
2018-W36,0.008747089538544776
2018-W37,0.009041190040643165
2018-W38,0.00835938070714664
2018-W39,0.010015723513409855
2018-W40,0.028865967397010254
2018-W41,0.06114352508014801
2018-W42,0.023951651296598014
2018-W43,0.04320255382563236
2018-W44,0.04019420057677453
2018-W45,0.02449889668968191
2018-W46,0.018933705112735174
2018-W47,0.023369538457004815
2018-W48,0.023793221549301996
2018-W49,0.07057597881554153
2018-W50,0.029729437502899306
2018-W51,0.06355782871252276
2018-W52,0.044844968303492175
2019-W01,0.027829562107266045
2019-W02,0.037417052729169446
2019-W03,0.035203738088090464
2019-W04,0.024266705533983895
2019-W05,0.01665309911827301
2019-W06,0.013495611311299182
2019-W07,0.024107344986943648
2019-W08,0.010825053962354735
2019-W09,0.015700727466746937
2019-W10,0.03705635475889308
2019-W11,0.016247474503656375
2019-W12,0.02759490371857682
2019-W13,0.025137635396606618
2019-W14,0.01890331682541902
2019-W15,0.016762437532676307
2019-W16,0.010467751702206938
2019-W17,0.019121366137433184
2019-W18,0.018260696599799092
2019-W19,0.034792950779600644
2019-W20,0.02173910979535352
2019-W21,0.02955788148644411
2019-W22,0.028991674604004803
2019-W23,0.03961770156789191
2019-W24,0.00924055140909774
