Week,Actual Volatility
2015-W49,0.025155593749031778
2015-W50,0.033253900624051626
2015-W51,0.03108709486806023
2015-W52,0.02014498369286993
2015-W53,0.022007499453013273
2016-W01,0.05405557670117385
2016-W02,0.05123620023475401
2016-W03,0.04408812928722518
2016-W04,0.027471891618870082
2016-W05,0.054730219589591345
2016-W06,0.028003572211903565
2016-W07,0.03132651130425061
2016-W08,0.03011985778084169
2016-W09,0.02824066717279111
2016-W10,0.019096012249658317
2016-W11,0.014633067032766003
2016-W12,0.012322833238319668
2016-W13,0.02818573596322038
2016-W14,0.014977364276302276
2016-W15,0.02273114641355752
2016-W16,0.022406970258078647
2016-W17,0.031046163151152564
2016-W18,0.01550661605041209
2016-W19,0.016389013105554334
2016-W20,0.017630281479335434
2016-W21,0.033197335356142305
2016-W22,0.006161555811191858
2016-W23,0.015161545170226148
2016-W24,0.01599165504100256
2016-W25,0.03914351613217151
2016-W26,0.05675333125414621
2016-W27,0.028713355646879744
2016-W28,0.009442373645289978
2016-W29,0.015335561003834581
2016-W30,0.017343089595223647
2016-W31,0.01736942359676428
2016-W32,0.006398104319312527
2016-W33,0.00804174201468076
2016-W34,0.011861146939345785
2016-W35,0.008621619717918435
2016-W36,0.02956368221435907
2016-W37,0.027787232228998607
2016-W38,0.01999200204699987
2016-W39,0.01234496639675879
2016-W40,0.006648499125114983
2016-W41,0.0236217336080327
2016-W42,0.010859594717728214
2016-W43,0.018976204437883316
2016-W44,0.030956664968074223
2016-W45,0.028053685373736384
2016-W46,0.026957617253538967
2016-W47,0.009209187286194935
2016-W48,0.037646574345770185
2016-W49,0.02800424130242358
2016-W50,0.017956944054599387
2016-W51,0.00641699831482978
2016-W52,0.022228951154003414
2017-W01,0.023212141245858516
2017-W02,0.3101151031667741
2017-W03,0.005659898930173333
2017-W04,0.023900584963314195
2017-W05,0.01117089621253566
2017-W06,0.014179877272576627
2017-W07,0.013379306091005598
2017-W08,0.008015002154699495
2017-W09,0.011006877948779121
2017-W10,0.006763724939301026
2017-W11,0.00910895536031827
2017-W12,0.01568033109953852
2017-W13,0.017798850713495924
2017-W14,0.009195091269936723
2017-W15,0.013091311057611408
2017-W16,0.01408209835186371
2017-W17,0.015873801117528417
2017-W18,0.005936316828166392
2017-W19,0.007072980846135034
2017-W20,0.02554180338070697
2017-W21,0.02081150454853802
2017-W22,0.014847790271493555
2017-W23,0.021668985424933992
2017-W24,0.017539736950676874
2017-W25,0.012783394391553066
2017-W26,0.0313305372158625
2017-W27,0.015151293219411378
2017-W28,0.02810316016768918
2017-W29,0.015936316800748654
2017-W30,0.015403195622980615
2017-W31,0.008270908236603055
2017-W32,0.02815878498861459
2017-W33,0.024955715279289584
2017-W34,0.014527667722509801
2017-W35,0.03490088761542531
2017-W36,0.009544991726141018
2017-W37,0.006376261667568521
2017-W38,0.01427026517247364
2017-W39,0.016371973536942457
2017-W40,0.014997011064546865
2017-W41,0.006349093960690313
2017-W42,0.008127877423471912
2017-W43,0.023374872272274753
2017-W44,0.010006503470900442
2017-W45,0.007455303527460453
2017-W46,0.013064197561782754
2017-W47,0.015690057804386523
2017-W48,0.02083183838490184
2017-W49,0.017527755535736333
2017-W50,0.012640277356371831
2017-W51,0.009605219743512633
2017-W52,0.00682446793642758
2018-W01,0.027018147716851917
2018-W02,0.014738035514957592
2018-W03,0.011613264754816974
2018-W04,0.017166339055014263
2018-W05,0.02956894262888943
2018-W06,0.06736461324592409
2018-W07,0.05679906742146018
2018-W08,0.018332668177295182
2018-W09,0.041104098622609275
2018-W10,0.03325286243619447
2018-W11,0.020123821698106007
2018-W12,0.05195673797175947
