Week,Actual Volatility
2015-W49,0.029189642090952362
2015-W50,0.03467431105238467
2015-W51,0.0234231815359856
2015-W52,0.030490214646345576
2015-W53,0.015309254304902929
2016-W01,0.05145596567284357
2016-W02,0.04681355760688115
2016-W03,0.04432292698909627
2016-W04,0.02997160516709296
2016-W05,0.029215512965817744
2016-W06,0.022861009408911847
2016-W07,0.025321753068169858
2016-W08,0.03166587865939496
2016-W09,0.044113747364067854
2016-W10,0.022826870097564615
2016-W11,0.027011420574525585
2016-W12,0.019959613458405783
2016-W13,0.024676009227021983
2016-W14,0.01624822699021896
2016-W15,0.025031519987217588
2016-W16,0.011269887128952225
2016-W17,0.02128012869223978
2016-W18,0.020284096773151954
2016-W19,0.019299572580678163
2016-W20,0.02162339415032977
2016-W21,0.019973217344857134
2016-W22,0.011164618955210535
2016-W23,0.018100290732320327
2016-W24,0.01849848819617738
2016-W25,0.03863067925568788
2016-W26,0.06193622391142711
2016-W27,0.03323448049867076
2016-W28,0.014457150783339097
2016-W29,0.008018757304011817
2016-W30,0.009044081468231564
2016-W31,0.016689618431511833
2016-W32,0.006673441167285197
2016-W33,0.017915124780055375
2016-W34,0.012494551938653111
2016-W35,0.013371514548428968
2016-W36,0.033594724276552114
2016-W37,0.01850735397903633
2016-W38,0.025548387614235068
2016-W39,0.009974317125307906
2016-W40,0.011926973971214574
2016-W41,0.02265141271487661
2016-W42,0.009727213548450598
2016-W43,0.026641450304290663
2016-W44,0.019481981689999064
2016-W45,0.04016108574211559
2016-W46,0.01856796983960812
2016-W47,0.01450174013684252
2016-W48,0.009768891602336549
2016-W49,0.03841245978200779
2016-W50,0.012219248534896055
2016-W51,0.01301346917195168
2016-W52,0.012232957656508892
2017-W01,0.017744798368755043
2017-W02,0.013968475615933437
2017-W03,0.008335132316989565
2017-W04,0.022747980134397983
2017-W05,0.0209796471395197
2017-W06,0.019309469885457207
2017-W07,0.00579581121021959
2017-W08,0.01153774574809276
2017-W09,0.015614306476687491
2017-W10,0.013325144091795636
2017-W11,0.018886339528940244
2017-W12,0.020856299368645397
2017-W13,0.023526873810036854
2017-W14,0.011634435724884285
2017-W15,0.019053450759245413
2017-W16,0.01843142527254945
2017-W17,0.01181529555197331
2017-W18,0.009586469025522093
2017-W19,0.011224424903244424
2017-W20,0.02754643413787917
2017-W21,0.009853801964558878
2017-W22,0.026915873659616372
2017-W23,0.01715445159001429
2017-W24,0.012639874448473377
2017-W25,0.014710956256480763
2017-W26,0.010306078690881262
2017-W27,0.018769053386463508
2017-W28,0.014220498786058881
2017-W29,0.01179241426763951
2017-W30,0.016266013010973707
2017-W31,0.010012336685541157
2017-W32,0.029596661483907587
2017-W33,0.02558624260393745
2017-W34,0.009971717256427447
2017-W35,0.02270384276870007
2017-W36,0.014391153416611334
2017-W37,0.008450499828862288
2017-W38,0.004075296208180887
2017-W39,0.018199984923171535
2017-W40,0.01048998534685842
2017-W41,0.005628354079034876
2017-W42,0.010221262186488889
2017-W43,0.013399832726115219
2017-W44,0.008044149645622447
2017-W45,0.014217781960882695
2017-W46,0.016423329919301795
2017-W47,0.010641555543276943
2017-W48,0.023314714228261885
2017-W49,0.020582990221321214
2017-W50,0.010359622435744497
2017-W51,0.003893079879188319
2017-W52,0.004694405880817542
2018-W01,0.013419137413886359
2018-W02,0.016936850556011112
2018-W03,0.010291857108062907
2018-W04,0.008256748694574797
2018-W05,0.02864330063743874
2018-W06,0.05949826280417787
2018-W07,0.04688445509601291
2018-W08,0.01009199615156058
2018-W09,0.03348584787002631
2018-W10,0.03000467353299049
2018-W11,0.016302807492531
2018-W12,0.04470162950983468
2018-W13,0.019550513465422283
2018-W14,0.03254744038257078
2018-W15,0.01416596872390972
2018-W16,0.018789322178271804
2018-W17,0.02081988481125438
2018-W18,0.017364634270498863
2018-W19,0.019424491055077986
2018-W20,0.01290577273425855
2018-W21,0.01238698503881949
2018-W22,0.02042569179787422
2018-W23,0.020124899586099334
2018-W24,0.011454200916609173
2018-W25,0.013764610585126619
2018-W26,0.01911347734734275
2018-W27,0.024693860203844797
2018-W28,0.010834001046646245
2018-W29,0.009755428166697536
2018-W30,0.015565773494825075
2018-W31,0.01378771685999786
2018-W32,0.010609444873945629
2018-W33,0.018227444937310464
2018-W34,0.010088518299472268
2018-W35,0.005551845551450827
2018-W36,0.010026963222686801
2018-W37,0.009753690859225863
2018-W38,0.008600215771537384
2018-W39,0.01048831252689543
2018-W40,0.02306420948864201
2018-W41,0.049015221447527096
2018-W42,0.019783419987103524
2018-W43,0.04689435397626243
2018-W44,0.03976905561332306
2018-W45,0.02364596916143261
2018-W46,0.019887434107754322
2018-W47,0.031451868682323685
2018-W48,0.023829617262938783
2018-W49,0.06957598602295618
2018-W50,0.029217543579670494
2018-W51,0.05684962892014892
2018-W52,0.050678186419425966
2019-W01,0.02330004817922355
2019-W02,0.03825629215611372
2019-W03,0.035264691439367495
2019-W04,0.02179639363788163
2019-W05,0.013964628869834638
2019-W06,0.010812981852723624
2019-W07,0.026957831960593207
2019-W08,0.010476192257822156
2019-W09,0.016206020372784957
2019-W10,0.03867238547844598
2019-W11,0.015120889507711276
2019-W12,0.031812655953828164
2019-W13,0.029956377574097075
2019-W14,0.008841362148248702
2019-W15,0.016039286408084018
2019-W16,0.0099593636729302
2019-W17,0.016697570094190872
2019-W18,0.020176905951369242
2019-W19,0.034108879843569646
2019-W20,0.01915439222953332
2019-W21,0.02910036923429596
2019-W22,0.02655688976749319
2019-W23,0.035330536357204005
2019-W24,0.009384387924762387
2019-W25,0.01852957792064532
