Week,Actual Volatility
2017-W18,0.014794843096719685
2017-W19,0.013082704622396763
2017-W20,0.01623490269775798
2017-W21,0.027259033115080922
2017-W22,0.016995466048443545
2017-W23,0.021588217622040676
2017-W24,0.022651073762196917
2017-W25,0.027907758463997137
2017-W26,0.027025428928604347
2017-W27,0.0025032010567901555
2017-W28,0.019577084771286946
2017-W29,0.021561338289962827
2017-W30,0.007759011282505885
2017-W31,0.012833259233680078
2017-W32,0.007915251479532412
2017-W33,0.010713068801515947
2017-W34,0.006225306717512545
2017-W35,0.007762705407748753
2017-W36,0.004842722613230877
2017-W37,0.012346213017054304
2017-W38,0.012297800187401597
2017-W40,0.0059739983467885826
2017-W41,0.018083037501535
2017-W42,0.01996399617260421
2017-W43,0.01592459664258308
2017-W44,0.007461139346487313
2017-W45,0.014382401105199533
2017-W46,0.01757392039638115
2017-W47,0.013210053120911053
2017-W48,0.0095471891000141
2017-W49,0.019087737666696643
2017-W50,0.017469845511222302
2017-W51,0.048486077791834704
2017-W52,0.01045979319897633
2018-W01,0.022482157561582748
2018-W02,0.027038295632468946
2018-W03,0.012312477109056013
2018-W04,0.017091921762463245
2018-W05,0.017309554539754232
2018-W06,0.0482103866094787
2018-W07,0.033940441406796036
2018-W08,0.02036711905573828
2018-W09,0.035589080969063686
2018-W10,0.018412580420326195
2018-W11,0.02258546097685514
2018-W12,0.02149831144809673
2018-W13,0.022908465353368986
2018-W14,0.017911444842526856
2018-W15,0.025786711810082002
2018-W16,0.01913322443617383
2018-W17,0.03135331659457024
2018-W18,0.01383292949562667
2018-W19,0.034168451163600067
2018-W20,0.029487424148923195
2018-W21,0.026944419879354767
2018-W22,0.01956147017930026
2018-W23,0.03263195956444441
2018-W24,0.021194906419859973
2018-W25,0.019703847184705584
2018-W26,0.016337428932622737
2018-W27,0.023878883540073805
2018-W28,0.022479886598179614
2018-W29,0.013810248969669248
2018-W30,0.027486464689336434
2018-W31,0.020555787986623275
2018-W32,0.01243813509830974
2018-W33,0.02791623212865318
2018-W34,0.01936775179303142
2018-W35,0.012118636507741995
2018-W36,0.03290861325272839
2018-W37,0.008977760922570155
2018-W38,0.024116823442382113
2018-W39,0.02244144961110676
2018-W40,0.02447997023833424
2018-W41,0.03885145296141711
2018-W42,0.031081582641115428
2018-W43,0.037371881153028357
2018-W44,0.026382074202242926
2018-W45,0.021375660792640264
2018-W46,0.020947062428795977
2018-W47,0.027052373145819583
2018-W48,0.01735863347690843
2018-W49,0.026380775948135874
2018-W50,0.021708247316086112
2018-W51,0.03142202577340649
2018-W52,0.03923002632897
2019-W01,0.02096177145095902
2019-W02,0.01700774547338736
2019-W03,0.026291164120314146
2019-W04,0.018157188558408772
2019-W05,0.030572282853821933
2019-W06,0.02294844097393575
2019-W07,0.007177198357331446
2019-W08,0.01949051535115804
2019-W09,0.009854141057564214
2019-W10,0.0076743401264345685
2019-W11,0.014954205262148544
2019-W12,0.026683958360682738
2019-W13,0.01864057640158774
2019-W14,0.009402260508931067
2019-W15,0.010164225534243898
2019-W16,0.020531181411916493
2019-W17,0.02139921376068677
2019-W18,0.013055347472811334
2019-W19,0.02463178659603628
2019-W20,0.01365785816375144
2019-W21,0.018208937223977966
2019-W22,0.03132084205143092
2019-W23,0.04734268708728064
2019-W24,0.023141694165376415
2019-W25,0.01832771315875253
2019-W26,0.030996150511789458
2019-W27,0.02831625624212637
2019-W28,0.009877102573610066
2019-W29,0.011535850775771881
2019-W30,0.013642886326035018
2019-W31,0.012864983460679543
2019-W32,0.02912922986009977
2019-W33,0.014361254982115932
2019-W34,0.010307646632856727
2019-W35,0.012920477397878386
2019-W36,0.015483346715735952
2019-W37,0.018740084786540424
2019-W38,0.02156156390738415
2019-W39,0.012640127932510651
2019-W40,0.01959396624515519
2019-W41,0.011430295981433709
2019-W42,0.00990044075064403
2019-W43,0.015554991790740696
2019-W44,0.0161510470334035
2019-W45,0.03325700265121694
2019-W46,0.024784594187219434
2019-W47,0.009377282205761964
2019-W48,0.007275294119706238
2019-W49,0.012630344490190064
2019-W50,0.017512391295066595
2019-W51,0.01968749348059974
2019-W52,0.007737303976639048
2020-W01,0.011953500110044105
2020-W02,0.01083677384131472
2020-W03,0.032617908263703185
2020-W04,0.02308204355911777
2020-W05,0.015327817468292483
2020-W06,0.010330463333499235
2020-W07,0.023469065682894183
2020-W08,0.011878006380318521
2020-W09,0.1455309397955347
2020-W10,0.05940244336795661
2020-W11,0.19638011663476168
2020-W12,0.13405857280949865
2020-W13,0.2068405038308406
2020-W14,0.1301887087372235
2020-W15,0.11976718952190263
2020-W16,0.033750816012270354
2020-W17,0.043234221710193026
2020-W18,0.07129482378474779
2020-W19,0.036960277116520196
2020-W20,0.03569599626940515
2020-W21,0.021809623469366875
2020-W22,0.04724702457215762
2020-W23,0.03435310432489523
2020-W24,0.07567033862537381
2020-W25,0.03388294300599954
2020-W26,0.05040068478870645
2020-W27,0.049205791710013776
2020-W28,0.025920982070785494
2020-W29,0.03713646734276858
2020-W30,0.025202252148570966
2020-W31,0.02143806981295761
2020-W32,0.025482508288150484
2020-W33,0.022852088650407342
2020-W34,0.02325858424879171
2020-W35,0.02085746161825329
2020-W36,0.03345614331274662
2020-W37,0.029454082991379176
2020-W38,0.03267989975702144
2020-W39,0.02261364143911368
2020-W40,0.030707902452803772
2020-W41,0.03990504946458425
2020-W42,0.020039483037618062
2020-W43,0.018734292119164657
2020-W44,0.04719216514958917
2020-W45,0.026598901789851432
2020-W46,0.022441785697535653
2020-W47,0.057934434801068066
