Week,Actual Volatility
2015-W49,0.02368903506156315
2015-W50,0.04010430766404276
2015-W51,0.040268549538230086
2015-W52,0.02713257058886119
2015-W53,0.016646402656935066
2016-W01,0.05237808912338539
2016-W02,0.04509090562744623
2016-W03,0.037477316123229895
2016-W04,0.025248788341701644
2016-W05,0.03441769047950907
2016-W06,0.04076201927735768
2016-W07,0.02004282929554533
2016-W08,0.034137191127261254
2016-W09,0.045719793979616535
2016-W10,0.024329457818411802
2016-W11,0.02618946812440654
2016-W12,0.022473414904714648
2016-W13,0.020777722088631274
2016-W14,0.024899389019767057
2016-W15,0.03817181237785689
2016-W16,0.019007164465367012
2016-W17,0.019733036837422644
2016-W18,0.020564705429819204
2016-W19,0.01802216598622304
2016-W20,0.014491594110344987
2016-W21,0.025736066584968048
2016-W22,0.015997044875884086
2016-W23,0.022239761920815317
2016-W24,0.024015176021618095
2016-W25,0.04912526688727983
2016-W26,0.05929706397157636
2016-W27,0.026301597899102584
2016-W28,0.022594844707111393
2016-W29,0.006705083995908705
2016-W30,0.006746799362222715
2016-W31,0.021374046475343893
2016-W32,0.00926135129548983
2016-W33,0.005094695900641208
2016-W34,0.007240003049678477
2016-W35,0.010248139342994898
2016-W36,0.019794335726702646
2016-W37,0.016831336484891758
2016-W38,0.017002205247124095
2016-W39,0.01050313846515113
2016-W40,0.009066609869028967
2016-W41,0.017837068259038347
2016-W42,0.012848604031422906
2016-W43,0.007957458256254608
2016-W44,0.0216903276129702
2016-W45,0.06064251236971482
2016-W46,0.013795887526997504
2016-W47,0.009213764408794928
2016-W48,0.011918502624006446
2016-W49,0.03967329102134537
2016-W50,0.009494371437848481
2016-W51,0.01017344431093862
2016-W52,0.015090388884815622
2017-W01,0.015307479822274827
2017-W02,0.010002422095418186
2017-W03,0.007980142865848116
2017-W04,0.02241195604548103
2017-W05,0.018374155046174373
2017-W06,0.014650761047824775
2017-W07,0.01527117731376505
2017-W08,0.006342079777951966
2017-W09,0.021494963608788706
2017-W10,0.008947351264441914
2017-W11,0.008520816531902462
2017-W12,0.03171727913023757
2017-W13,0.022636065713281094
2017-W14,0.01098879352533706
2017-W15,0.015525462057128514
2017-W16,0.013831706697953276
2017-W17,0.014046494302978383
2017-W18,0.005854803890448818
2017-W19,0.0128490694271995
2017-W20,0.026534293909469066
2017-W21,0.013887293616517662
2017-W22,0.014189831448112991
2017-W23,0.025877746535529093
2017-W24,0.007985951145525354
2017-W25,0.01861109543238944
2017-W26,0.023673692732630106
2017-W27,0.009474542828453223
2017-W28,0.009167322871362965
2017-W29,0.0057332341083040006
2017-W30,0.012988134223867787
2017-W31,0.009075011629621522
2017-W32,0.0269176520504621
2017-W33,0.021329991753449604
2017-W34,0.012962557410643293
2017-W35,0.013079956603144434
2017-W36,0.015622563846863882
2017-W37,0.009173615744782189
2017-W38,0.01155485505983853
2017-W39,0.015730007682737867
2017-W40,0.014227384503314984
2017-W41,0.004620195110080473
2017-W42,0.013031502384990488
2017-W43,0.007062669327742763
2017-W44,0.008066196958224057
2017-W45,0.017729031399732132
2017-W46,0.006673315913060227
2017-W47,0.005725499990769578
2017-W48,0.03536459153414471
2017-W49,0.011909809236061324
2017-W50,0.01210089831842751
2017-W51,0.010354253754024335
2017-W52,0.006425842677136193
2018-W01,0.0167772093742932
2018-W02,0.014327260852678624
2018-W03,0.01029524490061436
2018-W04,0.014684802588057561
2018-W05,0.01935874405131179
2018-W06,0.06116652407964759
2018-W07,0.04139443033937014
2018-W08,0.012511425457057725
2018-W09,0.045627383323565224
2018-W10,0.03128522822062215
2018-W11,0.01931054052104404
2018-W12,0.05473798661002461
2018-W13,0.019850786118955927
2018-W14,0.032065318685405415
2018-W15,0.01677152567411506
2018-W16,0.009147812328839303
2018-W17,0.015392956637010109
2018-W18,0.022787345994401412
2018-W19,0.03094130809221021
2018-W20,0.011169649857776255
2018-W21,0.01405434734489945
2018-W22,0.01943792286784512
2018-W23,0.02096873702952069
2018-W24,0.018325848573619515
2018-W25,0.00781167312057818
2018-W26,0.015949618318216494
2018-W27,0.012837339734481769
2018-W28,0.00869468390527348
2018-W29,0.0128094491031798
2018-W30,0.009228260975757331
2018-W31,0.007824999775153484
2018-W32,0.013421278957939214
2018-W33,0.016221125612247353
2018-W34,0.0069954308467329905
2018-W35,0.008496822908767843
2018-W36,0.008814724493579134
2018-W37,0.005967720301618289
2018-W38,0.022860682209670632
2018-W39,0.02276196306993521
2018-W40,0.009837339827103745
2018-W41,0.06967507960969585
2018-W42,0.022293856576665227
2018-W43,0.03272081663483693
2018-W44,0.03526011013785078
2018-W45,0.025393688539777037
2018-W46,0.019331596712032884
2018-W47,0.02458053004557926
2018-W48,0.02604105970989531
2018-W49,0.07285640918417761
2018-W50,0.024554037993751485
2018-W51,0.050991628320952685
2018-W52,0.05537808920159005
2019-W01,0.022947167242207165
2019-W02,0.017929514384238638
2019-W03,0.043597649800606694
2019-W04,0.018804254959730007
2019-W05,0.014328166055985574
2019-W06,0.015790016983843247
2019-W07,0.020511374297329923
2019-W08,0.005409100936281343
2019-W09,0.00854260939600481
2019-W10,0.02689764582358139
2019-W11,0.02081490240194902
2019-W12,0.03859762271746439
2019-W13,0.017741820874526876
2019-W14,0.013415039132148381
2019-W15,0.021913567513772794
2019-W16,0.005882418487974703
2019-W17,0.01502645803559009
2019-W18,0.009316004245709476
2019-W19,0.024815690947680505
2019-W20,0.021626672461611242
2019-W21,0.017229235270025296
2019-W22,0.024198822735005853
2019-W23,0.04268118795803307
2019-W24,0.01064681031292729
